123.99999434369548,0,80.0,5556.40625
140.9999936783987,0,-46.0,5409.8681640625
-128.9999933444683,0,-26.0,5086.97119140625
-25.999999585151052,0,16.0,5967.65625
169.99999334703236,0,-16.0,5234.68994140625
178.00000267657154,0,2.0,5132.6640625
74.99999867197056,0,27.0,5117.5068359375
-134.00000600561944,0,4.0,5099.9873046875
24.000000667860846,0,23.0,5039.7548828125
-130.00000134084985,0,63.0,5078.67333984375
-139.00000500639226,0,23.0,5049.56103515625
-120.00000333930423,0,46.0,5051.31103515625
-132.99999800923788,0,0.0,5096.96875
24.000000667860846,0,-8.0,5055.65625
125.99999667608026,0,-40.0,5071.81494140625
142.00000167478026,0,75.0,5108.8095703125
-149.99999734394112,0,57.0,5045.4091796875
-7.999999938029066,0,-20.0,5107.1923828125
106.000000672989,0,-45.0,5063.6962890625
159.99999534548672,0,54.0,5042.26953125
-1.9999999845072665,0,-55.0,5067.21630859375
-44.00000008604669,0,46.0,5050.3173828125
-112.00000083995421,0,-34.0,5103.83544921875
118.00000100691943,0,-12.0,5048.64404296875
114.000003172339,0,15.0,5053.30859375
-7.999999938029066,0,-40.0,5072.96826171875
173.99999801180195,0,-12.0,5056.5234375
102.00000283840859,0,-45.0,5071.3896484375
101.00000167221619,0,-8.0,5050.482421875
156.99999867709872,0,78.0,5109.58154296875
-7.999999938029066,0,-4.0,5050.15625
118.00000100691943,0,30.0,5089.087890625
114.000003172339,0,5.0,5103.0458984375
-75.99999983816295,0,15.0,5045.107421875
107.00000183918141,0,-23.0,5093.96142578125
61.99999717184774,0,-7.0,5048.12646484375
115.99999867453464,0,16.0,5041.728515625
-127.00000467246183,0,75.0,5099.349609375
48.9999990868195,0,-20.0,5094.19775390625
135.00000034162267,0,-13.0,5046.005859375
-18.999999959540737,0,-45.0,5060.69287109375
68.99999850500534,0,-81.0,5090.94482421875
79.99999767274336,0,-8.0,5038.9091796875
-104.99999950679661,0,15.0,5037.24560546875
79.99999767274336,0,39.0,5078.998046875
-134.00000600561944,0,33.0,5092.6162109375
