-9.000000250447817,0,36.0
106.000000672989,0,-78.0
53.0000003364945,0,-21.0
161.0000033418683,0,-26.0
47.000000169529294,0,40.0
0.9999999922536332,0,-3.0
103.99999834060421,0,34.0
73.00000316977493,0,-25.0
51.999999170302104,0,-3.0
-90.99999684048139,0,-2.0
90.99999684048139,0,-39.0
25.00000012650595,0,38.0
-3.999999969014533,0,10.0
-3.0000000834826057,0,82.0
127.00000467246183,0,-26.0
-114.000003172339,0,11.0
-146.00000633954986,0,-4.0
-127.00000467246183,0,-81.0
28.000000209988553,0,4.0
-7.000000052497138,0,5.0
-130.99999567685308,0,40.0
-149.0000030079379,0,-27.0
-28.000000209988553,0,10.0
-95.00000150525098,0,7.0
-96.99999700744661,0,68.0
-9.000000250447817,0,72.0
-59.00000050345972,0,12.0
-151.9999996763259,0,33.0
54.0000015026869,0,83.0
9.000000250447817,0,34.0
156.0000043410955,0,62.0
103.99999834060421,0,1.0
-168.0000046750259,0,36.0
-25.00000012650595,0,38.0
-130.00000134084985,0,-26.0
173.99999801180195,0,4.0
-180.00000500895632,0,-32.0
54.999999253784715,0,-36.0
142.00000167478026,0,-29.0
127.00000467246183,0,-21.0
144.9999983431683,0,-29.0
-113.00000200614662,0,-26.0
-149.99999734394112,0,25.0
-39.99999883637168,0,-17.0
-108.99999734137702,0,-26.0
154.99999634471394,0,41.0
-28.99999966863366,0,39.0
-146.00000633954986,0,77.0
-125.99999667608026,0,81.0
15.000000417413029,0,69.0
25.999999585151052,0,62.0
120.00000333930423,0,75.0
67.00000300280972,0,33.0
-77.00000100435535,0,3.0
-144.9999983431683,0,-24.0
163.0000056742531,0,-25.0
-95.00000150525098,0,70.0
-56.000000419977106,0,-83.0
28.000000209988553,0,36.0
146.00000633954986,0,-30.0
171.99999567941717,0,31.0
-16.999999334703237,0,-26.0
45.999999003336896,0,32.0
135.9999946776259,0,12.0
33.99999866940647,0,-25.0
-36.00000100179127,0,-37.0
21.00000058437824,0,-4.0
137.99999701001067,0,67.0
-146.00000633954986,0,-37.0
91.99999800667379,0,-29.0
161.0000033418683,0,-2.0
-132.00000367323466,0,27.0
-137.00000267400745,0,34.0
135.9999946776259,0,32.0
-39.99999883637168,0,-2.0
-77.00000100435535,0,10.0
-6.000000166965211,0,35.0
60.000001669652114,0,36.0
-56.000000419977106,0,-36.0
178.99999701257477,0,-23.0
178.99999701257477,0,-19.0
33.000000918308665,0,5.0
135.9999946776259,0,61.0
-108.99999734137702,0,-36.0
-112.00000083995421,0,-27.0
-102.00000283840859,0,34.0
-59.00000050345972,0,-25.0
-140.9999936783987,0,-28.0
139.00000500639226,0,9.0
-57.99999933726732,0,-1.0
-152.99999401232913,0,30.0
7.999999938029066,0,69.0
12.999999792575526,0,74.0
-18.000000500895634,0,-25.0
31.999999752116263,0,90.0
63.99999950423253,0,74.0
-45.00000125223908,0,3.0
-115.00000433853141,0,6.0
-92.99999917286618,0,-25.0
134.00000600561944,0,31.0
-180.00000500895632,0,-21.0
3.999999969014533,0,-21.0
45.999999003336896,0,30.0
15.999999876058132,0,10.0
-125.99999667608026,0,-38.0
-96.99999700744661,0,66.0
-62.99999833804013,0,33.0
59.00000050345972,0,35.0
-127.00000467246183,0,-33.0
-73.00000316977493,0,-24.0
-79.99999767274336,0,82.0
-82.00000000512816,0,28.0
-144.9999983431683,0,-32.0
-44.00000008604669,0,58.0
-154.99999634471394,0,35.0
158.00000667348027,0,-35.0
-94.00000033905859,0,39.0
164.00000001025631,0,-4.0
-90.00000250447816,0,81.0
-75.99999983816295,0,70.0
12.999999792575526,0,-80.0
1.9999999845072665,0,-24.0
-151.00000534032267,0,-82.0
30.99999858592387,0,81.0
-61.99999717184774,0,2.0
-144.00000400716507,0,-2.0
102.00000283840859,0,29.0
-128.9999933444683,0,1.0
135.00000034162267,0,29.0
-118.99999534292266,0,28.0
-161.0000033418683,0,-82.0
84.99999667351618,0,5.0
164.00000001025631,0,82.0
-22.000000043023345,0,84.0
171.99999567941717,0,26.0
173.00000367579872,0,77.0
-158.00000667348027,0,2.0
117.0000066709162,0,4.0
53.0000003364945,0,-36.0
144.9999983431683,0,-2.0
175.00000600818353,0,-24.0
-84.99999667351618,0,38.0
171.99999567941717,0,33.0
-59.00000050345972,0,-27.0
156.99999867709872,0,-32.0
-147.9999950115563,0,-22.0
154.99999634471394,0,29.0
-48.00000133572169,0,36.0
-82.00000000512816,0,39.0
12.000000333930423,0,2.0
65.00000067042492,0,31.0
51.000001419204295,0,-5.0
120.99999767530745,0,-22.0
-166.00000234264112,0,68.0
25.00000012650595,0,35.0
45.999999003336896,0,5.0
61.99999717184774,0,34.0
9.000000250447817,0,39.0
-132.00000367323466,0,38.0
